GUID1;GUID2;PROFILE1;PROFILE2;MATERIAL1;MATERIAL2;CLASS1;CLASS2;ANGLE_XX;ANGLE_XY;ANGLE_XZ;ANGLE_YX;ANGLE_YY;ANGLE_YZ;ANGLE_ZX;ANGLE_ZY;ANGLE_ZZ;PART1_WDITH;PART2_WDITH;PART1_HEIGHT;PART2_HEIGHT;PART1_LENGTH;PART2_LENGTH;PART1_POINTS;PART2_POINTS;CONNECTION_FIRST_POINT;CONNECTION_SECOND_POINT;PART1_COG;PART2_COG;PLANE1_X_START;PLANE1_X_OVERLAP;PLANE1_X_END;PLANE1_Y_START;PLANE1_Y_OVERLAP;PLANE1_Y_END;PLANE1_Z_START;PLANE1_Z_OVERLAP;PLANE1_Z_END;PLANE2_X_START;PLANE2_X_OVERLAP;PLANE2_X_END;PLANE2_Y_START;PLANE2_Y_OVERLAP;PLANE2_Y_END;PLANE2_Z_START;PLANE2_Z_OVERLAP;PLANE2_Z_END;GLOBAL_Z_START;GLOBAL_Z_OVERLAP;GLOBAL_Z_END
36eff6a9-a972-4f1f-aa5f-01619849f82d;e62f2475-8e50-47a7-b8c8-d0fdaa0d80e3;3330857;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;45.1;50;1805;4507.6;{2750.505267, 74365.506749, 35829.899725}|{945.505267, 74365.506423, 35829.899725};{1534.001391, 74365.507252, 40337.50415}|{1534.001391, 74365.507252, 35829.90415};{1534.001391, 74178.007252, 35852.451937};{1534.001391, 74365.507252, 35852.451937};{1848.005284, 74271.506586, 35852.449725};{1534.001391, 74271.757252, 38083.70415};1191.503876;50.000034;563.49609;0.000727;187.499282;0.500718;0.004424;45.095574;4462.504426;4462.504426;45.095574;0.004424;0.000502;187.499498;0.500829;1191.50391;50;563.496124;0.004424;45.095574;4462.504426
4a1ab872-3eb3-4ab7-9905-84a1dc782dc0;e165785c-ffe1-48da-b36b-77f6a7b27d53;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;1805;{945.505267, 74365.506423, 35846.499725}|{945.505267, 74365.506423, 40337.499725};{945.505267, 74365.506423, 40337.499725}|{2750.505267, 74365.506749, 40337.499725};{961.755266, 74177.506423, 40321.249725};{961.755266, 74365.506426, 40321.249725};{961.755267, 74271.506423, 38091.999725};{1848.005284, 74271.506586, 40321.249725};4458.5;32.5;0;0.000327;188;5.8353e-9;2.2805e-8;32.5;1772.500034;0.000034;32.5;1772.5;8.4938e-11;188.0;5.8767e-6;0;32.5;4458.5;4458.5;32.5;0
36eff6a9-a972-4f1f-aa5f-01619849f82d;4a1ab872-3eb3-4ab7-9905-84a1dc782dc0;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;1805;4491;{2750.505267, 74365.506749, 35829.899725}|{945.505267, 74365.506423, 35829.899725};{945.505267, 74365.506423, 35846.499725}|{945.505267, 74365.506423, 40337.499725};{961.755266, 74177.506422, 35860.749725};{961.755266, 74365.506426, 35860.749725};{1848.005284, 74271.506586, 35852.449725};{961.755267, 74271.506423, 38091.999725};1772.5;32.5;0.000034;4.3195e-7;188.0;5.4446e-6;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001;0.000326;188;4.3787e-7;2.8213e-8;32.5;1772.500034;16.599999;28.499999;4462.500001
62dab62f-1c9c-4b5f-bcf7-200ab83e9a3b;fd8af24b-2d1b-4622-84de-14ae917e1b2e;3330845;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;45.1;4507.6;2380;{3960.501391, 74365.507885, 40337.50415}|{3960.501391, 74365.507885, 35829.90415};{5150.505267, 74365.508018, 35829.899725}|{2770.505267, 74365.506749, 35829.899725};{3960.501391, 74178.007885, 35852.451937};{3960.501391, 74365.507885, 35852.451937};{3960.501391, 74271.757885, 38083.70415};{3960.505317, 74271.507384, 35852.449725};4462.504426;45.095574;0.004424;0.000133;187.5;0.501136;1165.003976;50;1164.996124;1165.003876;50.0001;1164.996024;0.000515;187.499512;0.500488;0.004424;45.095574;4462.504426;0.004424;45.095574;4462.504426
55b243c2-d9af-46e5-8143-f0d2293884cd;62dab62f-1c9c-4b5f-bcf7-200ab83e9a3b;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;2380;4507.6;{2770.505267, 74365.506749, 40337.499725}|{5150.505267, 74365.508018, 40337.499725};{3960.501391, 74365.507885, 40337.50415}|{3960.501391, 74365.507885, 35829.90415};{3960.501391, 74178.007885, 40321.249725};{3960.501391, 74365.507642, 40321.249725};{3960.505317, 74271.507384, 40321.249725};{3960.501391, 74271.757885, 38083.70415};1164.996024;50.0001;1165.003876;0.000515;187.499512;0.500488;0.004425;32.5;4475.095575;0.004425;32.5;4475.095575;0.000133;187.5;0.501136;1165.003976;50;1164.996124;4475.095575;32.5;0.004425
cb7915ee-bb53-4391-90f0-b23c5aac6c07;fd8af24b-2d1b-4622-84de-14ae917e1b2e;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;2380;{2770.505267, 74365.506749, 35846.499725}|{2770.505267, 74365.506749, 40337.499725};{5150.505267, 74365.508018, 35829.899725}|{2770.505267, 74365.506749, 35829.899725};{2786.755267, 74177.506749, 35860.749725};{2786.755267, 74365.506759, 35860.749725};{2786.755267, 74271.506749, 38091.999725};{3960.505317, 74271.507384, 35852.449725};16.599999;28.499999;4462.500001;0.001268;188;6.4611e-8;3.6781e-9;32.5;2347.5001;2347.5;32.5;0.0001;4.795e-8;188.0;0.000017;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
55b243c2-d9af-46e5-8143-f0d2293884cd;cb7915ee-bb53-4391-90f0-b23c5aac6c07;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;2380;4491;{2770.505267, 74365.506749, 40337.499725}|{5150.505267, 74365.508018, 40337.499725};{2770.505267, 74365.506749, 35846.499725}|{2770.505267, 74365.506749, 40337.499725};{2786.755368, 74177.506748, 40321.249725};{2786.755268, 74365.506758, 40321.249725};{3960.505317, 74271.507384, 40321.249725};{2786.755267, 74271.506749, 38091.999725};0.0001;32.5;2347.5;1.7363e-10;188.0;0.000017;0;32.5;4458.5;4458.5;32.5;0;0.001269;188;1.6487e-8;2.2301e-9;32.5;2347.5001;4458.5;32.5;0
d0f3ea22-2d56-4661-83cb-cdd678d00146;fd8af24b-2d1b-4622-84de-14ae917e1b2e;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;2380;{5150.505267, 74365.508018, 40337.499725}|{5150.505267, 74365.508018, 35846.499725};{5150.505267, 74365.508018, 35829.899725}|{2770.505267, 74365.506749, 35829.899725};{5134.255318, 74177.508008, 35860.749725};{5134.255318, 74365.508018, 35860.749725};{5134.255267, 74271.508018, 38091.999725};{3960.505317, 74271.507384, 35852.449725};4462.500001;28.499999;16.599999;1.6677e-8;188;0.001269;0.0001;32.5;2347.5;1.5758e-9;32.5001;2347.4999;0.000017;188.0;4.2661e-11;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
55b243c2-d9af-46e5-8143-f0d2293884cd;d0f3ea22-2d56-4661-83cb-cdd678d00146;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;2380;4491;{2770.505267, 74365.506749, 40337.499725}|{5150.505267, 74365.508018, 40337.499725};{5150.505267, 74365.508018, 40337.499725}|{5150.505267, 74365.508018, 35846.499725};{5134.255315, 74177.508009, 40321.249725};{5134.255215, 74365.508019, 40321.249725};{3960.505317, 74271.507384, 40321.249725};{5134.255267, 74271.508018, 38091.999725};2347.4999;32.5001;1.5275e-9;0.000017;188.0;4.8081e-8;0;32.5;4458.5;0;32.5;4458.5;6.48e-8;188;0.001268;0.0001;32.5;2347.5;4458.5;32.5;0
b3332fbb-6f49-452a-b63b-6cdfcff78e38;e868b221-2bfe-4e3e-8571-b98785721b80;3330842;3330842;ALUMINIUM;ALUMINIUM;33;33;0;90;90;90;0;90;90;90;0;188;188;32.5;32.5;512.51;5900;{-372.501625, 74365.50136, 35817.499725}|{140.008375, 74365.496837, 35817.499725};{150.008375, 74365.50136, 35817.499725}|{6050.008375, 74365.496837, 35817.499725};{145.138879, 74177.501364, 35801.249725};{145.139023, 74365.501364, 35801.249725};{-116.247454, 74271.499098, 35801.249725};{3100.008303, 74271.499098, 35801.249725};522.51;-10.0;5910.001515;0.05216;187.995388;0.004612;0;32.5;0;522.511515;-10.0;5910.0;0.000401;187.999599;0.004531;0;32.5;0;0;32.5;0
a2b323eb-c6e2-4b10-bcf2-a01b64d0eeda;b1528e3b-2298-4b70-ae90-fe8e5514c3ec;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;4507.6;2681;{-372.506066, 74040.001119, 40337.50415}|{-372.506066, 74040.001119, 35829.90415};{-372.505509, 71684.504995, 40337.499725}|{-372.505423, 74365.504995, 40337.499725};{-185.006066, 74040.001119, 40321.249725};{-372.50575, 74040.001119, 40321.249725};{-278.756066, 74040.001119, 38083.70415};{-278.505466, 73025.004992, 40321.249725};0.004425;32.5;4475.095575;0.000557;187.499443;0.500643;300.503876;50;2330.49613;2330.496124;50.000006;300.50387;0.000633;187.499369;0.500631;0.004425;32.5;4475.095575;4475.095575;32.5;0.004425
48ebfd09-b695-4cb1-8b44-9a12da341e91;a2b323eb-c6e2-4b10-bcf2-a01b64d0eeda;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;187.5;50;50;2355.5;4507.6;{-372.505754, 74040.004995, 38674.999725}|{-372.505509, 71684.504995, 38674.999725};{-372.506066, 74040.001119, 40337.50415}|{-372.506066, 74040.001119, 35829.90415};{-185.005755, 74027.503067, 38674.999725};{-372.505908, 74027.503067, 38674.999725};{-278.755632, 72862.255005, 38674.999725};{-278.756066, 74040.001119, 38083.70415};24.996124;25.003895;2330.496105;0.000314;187.499691;0.000309;2820.095575;50;1637.504425;1637.504425;50;2820.095575;0.000312;187.499688;0.000556;24.996105;25.003895;2330.496124;2820.095575;50;1637.504425
84e5d4cf-1c8f-4154-b183-002e0d32c5e9;a2b323eb-c6e2-4b10-bcf2-a01b64d0eeda;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;187.5;50;50;2355.5;4507.6;{-372.505754, 74040.004995, 36629.999725}|{-372.505509, 71684.504995, 36629.999725};{-372.506066, 74040.001119, 40337.50415}|{-372.506066, 74040.001119, 35829.90415};{-185.005755, 74027.503067, 36629.999725};{-372.505908, 74027.503067, 36629.999725};{-278.755632, 72862.255005, 36629.999725};{-278.756066, 74040.001119, 38083.70415};24.996124;25.003895;2330.496105;0.000314;187.499691;0.000309;775.095575;50;3682.504425;3682.504425;50;775.095575;0.000312;187.499688;0.000556;24.996105;25.003895;2330.496124;775.095575;50;3682.504425
7dd30513-72dc-47c2-a59c-a4c83cf68ad2;a2b323eb-c6e2-4b10-bcf2-a01b64d0eeda;3330857;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;45.1;50;2681;4507.6;{-372.505423, 74365.504995, 35829.899725}|{-372.505509, 71684.504995, 35829.899725};{-372.506066, 74040.001119, 40337.50415}|{-372.506066, 74040.001119, 35829.90415};{-185.006066, 74040.001119, 35852.451937};{-372.506066, 74040.001119, 35852.451937};{-278.505466, 73025.004992, 35852.449725};{-278.756066, 74040.001119, 38083.70415};300.50387;50.000006;2330.496124;0.000633;187.499368;0.500632;0.004424;45.095574;4462.504426;4462.504426;45.095574;0.004424;0.000557;187.499443;0.500643;300.503876;50;2330.49613;0.004424;45.095574;4462.504426
4a58c3da-8d74-4691-a787-cceb7bc5568f;e4925472-f6bd-4678-ace1-75a363bb3a77;3330842;3330842;ALUMINIUM;ALUMINIUM;3;33;0;90;90;90;0;90;90;90;0;188;188;32.5;32.5;2363;308.01;{-372.500763, 71684.50708, 35817.499725}|{-372.500763, 74047.50708, 35817.499725};{-372.503457, 74057.494995, 35817.499725}|{-372.505371, 74365.504995, 35817.499725};{-184.503426, 74052.501022, 35801.249725};{-372.500763, 74052.501022, 35801.249725};{-278.500763, 72866.00708, 35801.249725};{-278.504414, 74211.500579, 35801.249725};2372.987915;-9.987915;317.999083;0.004608;187.997306;0.002694;2.1828e-11;32.5;2.1828e-11;2372.989083;-9.987915;317.997915;0.012049;188.0;0.002632;2.1828e-11;32.5;2.1828e-11;2.1828e-11;32.5;2.1828e-11
48ebfd09-b695-4cb1-8b44-9a12da341e91;907c07ce-3a0a-4bbc-869d-7fe602fedaa4;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;2355.5;4491;{-372.505754, 74040.004995, 38674.999725}|{-372.505509, 71684.504995, 38674.999725};{-372.505509, 71684.504995, 35846.499725}|{-372.505509, 71684.504995, 40337.499725};{-185.005511, 71700.755015, 38674.999725};{-372.505511, 71700.754995, 38674.999725};{-278.755632, 72862.255005, 38674.999725};{-278.505509, 71700.754995, 38091.999725};2323.0;32.5;0.00002;3.8362e-7;187.5;0.500004;2803.5;50;1637.5;2803.5;50;1637.5;0.000245;187.5;0.5;1.3899e-8;32.5;2323.00002;2803.5;50;1637.5
84e5d4cf-1c8f-4154-b183-002e0d32c5e9;907c07ce-3a0a-4bbc-869d-7fe602fedaa4;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;2355.5;4491;{-372.505754, 74040.004995, 36629.999725}|{-372.505509, 71684.504995, 36629.999725};{-372.505509, 71684.504995, 35846.499725}|{-372.505509, 71684.504995, 40337.499725};{-185.005511, 71700.755015, 36629.999725};{-372.505511, 71700.754995, 36629.999725};{-278.755632, 72862.255005, 36629.999725};{-278.505509, 71700.754995, 38091.999725};2323.0;32.5;0.00002;3.8362e-7;187.5;0.500004;758.5;50;3682.5;758.5;50;3682.5;0.000245;187.5;0.5;1.3899e-8;32.5;2323.00002;758.5;50;3682.5
907c07ce-3a0a-4bbc-869d-7fe602fedaa4;b1528e3b-2298-4b70-ae90-fe8e5514c3ec;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;2681;{-372.505509, 71684.504995, 35846.499725}|{-372.505509, 71684.504995, 40337.499725};{-372.505509, 71684.504995, 40337.499725}|{-372.505423, 74365.504995, 40337.499725};{-184.505508, 71700.754992, 40321.249725};{-372.505509, 71700.754992, 40321.249725};{-278.505509, 71700.754995, 38091.999725};{-278.505466, 73025.004992, 40321.249725};4458.5;32.5;0;1.2098e-10;188;0.000086;6.0207e-6;32.5;2648.5;4.7267e-9;32.500006;2648.499994;1.0399e-6;188.0;1.1372e-10;0;32.5;4458.5;4458.5;32.5;0
7dd30513-72dc-47c2-a59c-a4c83cf68ad2;907c07ce-3a0a-4bbc-869d-7fe602fedaa4;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;2681;4491;{-372.505423, 74365.504995, 35829.899725}|{-372.505509, 71684.504995, 35829.899725};{-372.505509, 71684.504995, 35846.499725}|{-372.505509, 71684.504995, 40337.499725};{-184.505508, 71700.754992, 35860.749725};{-372.505509, 71700.754992, 35860.749725};{-278.505466, 73025.004992, 35852.449725};{-278.505509, 71700.754995, 38091.999725};2648.499994;32.500006;5.7016e-9;1.1537e-6;188.0;1.1371e-7;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001;1.1371e-7;188.0;0.000086;6.0217e-6;32.5;2648.5;16.599999;28.499999;4462.500001
4b4f3b9b-be9e-4cc6-830f-903ec3916e26;b1528e3b-2298-4b70-ae90-fe8e5514c3ec;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;0;90;0;90;90;90;90;0;188;188;32.5;32.5;1298.01;2681;{-372.504733, 74365.50895, 40337.499725}|{925.505267, 74365.506152, 40337.499725};{-372.505509, 71684.504995, 40337.499725}|{-372.505423, 74365.504995, 40337.499725};{-184.505426, 74271.506762, 40321.249725};{-372.505426, 74271.506768, 40321.249725};{276.500064, 74271.507551, 40321.249725};{-278.505466, 73025.004992, 40321.249725};0.00069;188.005005;1110.004995;0.003556;187.996444;2493.003955;1.4552e-11;32.5;1.4552e-11;2493.001198;187.998802;0.003955;0.00029;187.99971;1110.01069;1.4552e-11;32.5;1.4552e-11;1.4552e-11;32.5;1.4552e-11
b3332fbb-6f49-452a-b63b-6cdfcff78e38;e4925472-f6bd-4678-ace1-75a363bb3a77;3330842;3330842;ALUMINIUM;ALUMINIUM;33;33;90;0;90;0;90;90;90;90;0;188;188;32.5;32.5;512.51;308.01;{-372.501625, 74365.50136, 35817.499725}|{140.008375, 74365.496837, 35817.499725};{-372.503457, 74057.494995, 35817.499725}|{-372.505371, 74365.504995, 35817.499725};{-278.503706, 74177.500531, 35801.249725};{-278.502046, 74365.500531, 35801.249725};{-116.247454, 74271.499098, 35801.249725};{-278.504414, 74211.500579, 35801.249725};0.003746;188.000886;324.509114;0.006462;188.0;120.006365;7.276e-12;32.5;7.276e-12;119.998657;188.007708;0.003635;0.000919;187.999081;324.513746;7.276e-12;32.5;7.276e-12;7.276e-12;32.5;7.276e-12
633b35f7-7d7e-43a3-9db2-ce0b19ba3509;7dd30513-72dc-47c2-a59c-a4c83cf68ad2;3330857;3330857;ALUMINIUM;ALUMINIUM;3;3;90;0;90;0;90;90;90;90;0;188;188;45.1;45.1;1298.01;2681;{925.505267, 74365.506152, 35829.899725}|{-372.504733, 74365.50895, 35829.899725};{-372.505423, 74365.504995, 35829.899725}|{-372.505509, 71684.504995, 35829.899725};{-184.505426, 74271.506762, 35852.449725};{-372.505426, 74271.506768, 35852.449725};{276.500064, 74271.507551, 35852.449725};{-278.505466, 73025.004992, 35852.449725};1110.004995;188.005005;0.00069;0.003556;187.996444;2493.003955;1.4552e-11;45.099998;1.4552e-11;0.003955;187.998802;2493.001198;0.00029;187.99971;1110.01069;1.4552e-11;45.099998;1.4552e-11;1.4552e-11;45.099998;1.4552e-11
192f8ef2-2d8a-4800-8738-7f5e282d0cab;973bf1f1-7fdb-4a2c-8033-f5a9c4cbbb76;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;700;{12901.678375, 74365.503981, 40337.499725}|{12901.678375, 74365.503981, 35846.499725};{12201.678375, 74365.502713, 40337.499725}|{12901.678375, 74365.503981, 40337.499725};{12885.428375, 74177.503947, 40321.249725};{12885.428375, 74365.503981, 40321.249725};{12885.428375, 74271.503981, 38091.999725};{12551.678546, 74271.503347, 40321.249725};0;32.5;4458.5;7.1028e-8;188.0;0.001268;0.000341;32.5;667.5;667.499659;32.500341;9.6198e-9;0.000059;188.0;7.4797e-8;0;32.5;4458.5;4458.5;32.5;0
192f8ef2-2d8a-4800-8738-7f5e282d0cab;6aaaacf4-36d2-4337-bd95-962cc9400d8e;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;700;{12901.678375, 74365.503981, 40337.499725}|{12901.678375, 74365.503981, 35846.499725};{12901.678375, 74365.503981, 35829.899725}|{12201.678375, 74365.502713, 35829.899725};{12885.42855, 74177.503947, 35860.749725};{12885.42855, 74365.503981, 35860.749725};{12885.428375, 74271.503981, 38091.999725};{12551.678546, 74271.503347, 35852.449725};4462.500001;28.499999;16.599999;1.601e-10;188;0.001268;0.000341;32.5;667.5;1.3839e-8;32.500341;667.499659;0.000059;188.0;3.6091e-9;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
973bf1f1-7fdb-4a2c-8033-f5a9c4cbbb76;b9c8937e-8297-4a23-a049-4d88cfeb1168;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;700;4491;{12201.678375, 74365.502713, 40337.499725}|{12901.678375, 74365.503981, 40337.499725};{12201.678375, 74365.502713, 35846.499725}|{12201.678375, 74365.502713, 40337.499725};{12217.928721, 74177.502708, 40321.249725};{12217.92838, 74365.502742, 40321.249725};{12551.678546, 74271.503347, 40321.249725};{12217.928375, 74271.502713, 38091.999725};0.000341;32.5;667.5;4.3512e-9;188.0;0.000059;0;32.5;4458.5;4458.5;32.5;0;0.001268;188.0;1.2078e-9;1.0759e-8;32.5;667.500341;4458.5;32.5;0
6aaaacf4-36d2-4337-bd95-962cc9400d8e;b9c8937e-8297-4a23-a049-4d88cfeb1168;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;700;4491;{12901.678375, 74365.503981, 35829.899725}|{12201.678375, 74365.502713, 35829.899725};{12201.678375, 74365.502713, 35846.499725}|{12201.678375, 74365.502713, 40337.499725};{12217.928371, 74177.502704, 35860.749725};{12217.928371, 74365.502747, 35860.749725};{12551.678546, 74271.503347, 35852.449725};{12217.928375, 74271.502713, 38091.999725};667.5;32.5;0.000341;7.5539e-8;188.0;0.000059;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001;0.001268;188.0;7.2396e-8;1.4219e-8;32.5;667.500341;16.599999;28.499999;4462.500001
b8a59851-aa58-46c6-a072-a560621c6c4e;e3bffe2c-bd96-4ca6-8ea1-d5c1029605a0;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;1400;{-372.500763, 69124.50708, 49377.499725}|{-372.500763, 69124.50708, 44886.499725};{-372.500763, 69124.50708, 44869.899725}|{-372.500763, 67724.50708, 44869.899725};{-184.500763, 69108.25708, 44900.749725};{-372.500763, 69108.25708, 44900.749725};{-278.500763, 69108.25708, 47131.999725};{-278.500763, 68424.50708, 44892.449725};4462.500001;28.499999;16.599999;0;188;0;0;32.5;1367.5;0;32.5;1367.5;0;188;0;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
b8a59851-aa58-46c6-a072-a560621c6c4e;c976c858-7f6c-4f8b-8e38-30baeb7ad059;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1400;{-372.500763, 69124.50708, 49377.499725}|{-372.500763, 69124.50708, 44886.499725};{-372.500763, 69124.50708, 45669.999725}|{-372.500763, 67724.50708, 45669.999725};{-185.000763, 69108.25708, 45669.999725};{-372.500763, 69108.25708, 45669.999725};{-278.500763, 69108.25708, 47131.999725};{-278.750763, 68424.50708, 45669.999725};3682.5;50;758.5;0;187.5;0.5;0;32.5;1367.5;0;32.5;1367.5;0;187.5;0.5;758.5;50;3682.5;758.5;50;3682.5
b8a59851-aa58-46c6-a072-a560621c6c4e;decb6603-4e54-4bb5-87cf-bf243d3a6b0d;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;1400;{-372.500763, 69124.50708, 49377.499725}|{-372.500763, 69124.50708, 44886.499725};{-372.500763, 67724.50708, 49377.499725}|{-372.500763, 69124.50708, 49377.499725};{-184.500763, 69108.25708, 49361.249725};{-372.500763, 69108.25708, 49361.249725};{-278.500763, 69108.25708, 47131.999725};{-278.500763, 68424.50708, 49361.249725};0;32.5;4458.5;0;188;0;0;32.5;1367.5;1367.5;32.5;0;0;188;0;0;32.5;4458.5;4458.5;32.5;0
b8a59851-aa58-46c6-a072-a560621c6c4e;eac3a297-6cf1-49f6-bc59-abe7e8fc8e3d;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1400;{-372.500763, 69124.50708, 49377.499725}|{-372.500763, 69124.50708, 44886.499725};{-372.500763, 69124.50708, 47714.999725}|{-372.500763, 67724.50708, 47714.999725};{-185.000763, 69108.25708, 47714.999725};{-372.500763, 69108.25708, 47714.999725};{-278.500763, 69108.25708, 47131.999725};{-278.750763, 68424.50708, 47714.999725};1637.5;50;2803.5;0;187.5;0.5;0;32.5;1367.5;0;32.5;1367.5;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5
8fafa473-b397-4fe2-8893-31469c61e730;e3bffe2c-bd96-4ca6-8ea1-d5c1029605a0;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;1400;{-372.500763, 67724.50708, 44886.499725}|{-372.500763, 67724.50708, 49377.499725};{-372.500763, 69124.50708, 44869.899725}|{-372.500763, 67724.50708, 44869.899725};{-184.500763, 67740.75708, 44900.749725};{-372.500763, 67740.75708, 44900.749725};{-278.500763, 67740.75708, 47131.999725};{-278.500763, 68424.50708, 44892.449725};16.599999;28.499999;4462.500001;0;188;0;0;32.5;1367.5;1367.5;32.5;0;0;188;0;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
8fafa473-b397-4fe2-8893-31469c61e730;c976c858-7f6c-4f8b-8e38-30baeb7ad059;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1400;{-372.500763, 67724.50708, 44886.499725}|{-372.500763, 67724.50708, 49377.499725};{-372.500763, 69124.50708, 45669.999725}|{-372.500763, 67724.50708, 45669.999725};{-185.000763, 67740.75708, 45669.999725};{-372.500763, 67740.75708, 45669.999725};{-278.500763, 67740.75708, 47131.999725};{-278.750763, 68424.50708, 45669.999725};758.5;50;3682.5;0;187.5;0.5;0;32.5;1367.5;1367.5;32.5;0;0;187.5;0.5;758.5;50;3682.5;758.5;50;3682.5
8fafa473-b397-4fe2-8893-31469c61e730;decb6603-4e54-4bb5-87cf-bf243d3a6b0d;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;1400;{-372.500763, 67724.50708, 44886.499725}|{-372.500763, 67724.50708, 49377.499725};{-372.500763, 67724.50708, 49377.499725}|{-372.500763, 69124.50708, 49377.499725};{-184.500763, 67740.75708, 49361.249725};{-372.500763, 67740.75708, 49361.249725};{-278.500763, 67740.75708, 47131.999725};{-278.500763, 68424.50708, 49361.249725};4458.5;32.5;0;0;188;0;0;32.5;1367.5;0;32.5;1367.5;0;188;0;0;32.5;4458.5;4458.5;32.5;0
8fafa473-b397-4fe2-8893-31469c61e730;eac3a297-6cf1-49f6-bc59-abe7e8fc8e3d;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1400;{-372.500763, 67724.50708, 44886.499725}|{-372.500763, 67724.50708, 49377.499725};{-372.500763, 69124.50708, 47714.999725}|{-372.500763, 67724.50708, 47714.999725};{-185.000763, 67740.75708, 47714.999725};{-372.500763, 67740.75708, 47714.999725};{-278.500763, 67740.75708, 47131.999725};{-278.750763, 68424.50708, 47714.999725};2803.5;50;1637.5;0;187.5;0.5;0;32.5;1367.5;1367.5;32.5;0;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5
