GUID1;GUID2;PROFILE1;PROFILE2;MATERIAL1;MATERIAL2;CLASS1;CLASS2;ANGLE;PART1_WDITH;PART2_WDITH;PART1_HEIGHT;PART2_HEIGHT;PART1_LENGTH;PART2_LENGTH;PART1_POINTS;PART2_POINTS;CONNECTION_FIRST_POINT;CONNECTION_SECOND_POINT;PART1_COG;PART2_COG;PLANE1_X_START;PLANE1_X_OVERLAP;PLANE1_X_END;PLANE1_Y_START;PLANE1_Y_OVERLAP;PLANE1_Y_END;PLANE1_Z_START;PLANE1_Z_OVERLAP;PLANE1_Z_END;PLANE2_X_START;PLANE2_X_OVERLAP;PLANE2_X_END;PLANE2_Y_START;PLANE2_Y_OVERLAP;PLANE2_Y_END;PLANE2_Z_START;PLANE2_Z_OVERLAP;PLANE2_Z_END
29cd3381-7ffe-4dff-9e90-3a2f081583cc;49f82af8-c082-4c8f-99d7-a9ce823a01ca;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;1910;3790;{11974.259505, 98725.081755, 27770}|{12589.830549, 96885.333867, 27770};{12589.830549, 96885.333868, 26910}|{12589.830549, 96885.333868, 30700};{12786.582263, 96974.892149, 27770};{12582.692678, 96906.671646, 27770};{12383.991303, 97839.318559, 27770};{12692.249504, 96919.602771, 28805};1895.0;15.0;45.0;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;45.0;15.0;1895.0
49f82af8-c082-4c8f-99d7-a9ce823a01ca;54f33675-9e66-40ed-b6a6-367de506e9b5;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;730;{12589.830549, 96885.333868, 26910}|{12589.830549, 96885.333868, 30700};{12589.830549, 96885.333868, 30120}|{12830.982092, 96164.607891, 30120};{12800.860973, 96932.217584, 30120};{12596.971387, 96863.997082, 30120};{12692.249504, 96919.602771, 28805};{12812.352597, 96559.081627, 30120};3180;60;550;0.001564;215.0;0.998436;715.0;15.0;45.0;45.0;15.0;715.0;0.001564;215.0;0.998436;3180;60;550
3dbe40e6-3990-4808-afd9-20920f4e4dc2;49f82af8-c082-4c8f-99d7-a9ce823a01ca;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;730;3790;{12589.830549, 96885.333867, 27770}|{12830.982092, 96164.607891, 27770};{12589.830549, 96885.333868, 26910}|{12589.830549, 96885.333868, 30700};{12800.860973, 96932.217584, 27770};{12596.971387, 96863.997082, 27770};{12812.352597, 96559.081627, 27770};{12692.249504, 96919.602771, 28805};45.000001;14.999999;715.000001;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;715.000001;14.999999;45.000001
51c74bd6-b842-47d9-9388-583f05697288;54f33675-9e66-40ed-b6a6-367de506e9b5;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;730;{12830.982092, 96164.607891, 26910}|{12830.982092, 96164.607891, 30700};{12589.830549, 96885.333868, 30120}|{12830.982092, 96164.607891, 30120};{13027.733806, 96254.166172, 30120};{12823.844221, 96185.94567, 30120};{12933.401047, 96198.876795, 28805};{12812.352597, 96559.081627, 30120};3180;60;550;0.001564;215.0;0.998436;45.0;15.0;715.0;715.0;15.0;45.0;0.001564;215.0;0.998436;3180;60;550
3dbe40e6-3990-4808-afd9-20920f4e4dc2;51c74bd6-b842-47d9-9388-583f05697288;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;730;3790;{12589.830549, 96885.333867, 27770}|{12830.982092, 96164.607891, 27770};{12830.982092, 96164.607891, 26910}|{12830.982092, 96164.607891, 30700};{13027.733806, 96254.166172, 27770};{12823.844221, 96185.94567, 27770};{12812.352597, 96559.081627, 27770};{12933.401047, 96198.876795, 28805};715.0;15.0;45.0;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;45.0;15.0;715.0
722ae0a6-2871-47bc-abc3-8aee5b86f9e4;b020b5ce-8d4a-4c99-884a-283be3ebedcc;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;1670;3790;{13083.239299, 95410.690586, 27770}|{13622.657224, 93798.540375, 27770};{13083.239299, 95410.690587, 26910}|{13083.239299, 95410.690587, 30700};{13294.269722, 95457.574303, 27770};{13090.380137, 95389.353801, 27770};{13454.894537, 94638.726228, 27770};{13185.658253, 95444.95949, 28805};45.000001;14.999999;1655.000001;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;1655.000001;14.999999;45.000001
867033b3-219c-4e55-9d56-e3342d68ecda;b020b5ce-8d4a-4c99-884a-283be3ebedcc;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;1670;3790;{13083.239299, 95410.690586, 30120}|{13622.657224, 93798.540375, 30120};{13083.239299, 95410.690587, 26910}|{13083.239299, 95410.690587, 30700};{13294.269722, 95457.574303, 30120};{13090.380137, 95389.353801, 30120};{13454.894537, 94638.726228, 30120};{13185.658253, 95444.95949, 28805};45.0;15.0;1655.0;0.001564;215.0;0.998436;3180;60;550;3180;60;550;0.001564;215.0;0.998436;1655.0;15.0;45.0
082aa1ba-3db0-4d3a-96d1-45bfd750177b;9eceeaf2-69e7-4cf4-b8e9-0c4afd94439e;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;765;{13622.657224, 93798.540376, 26910}|{13622.657224, 93798.540376, 30700};{13622.657224, 93798.540375, 30120}|{13874.91443, 93044.623071, 30120};{13833.687647, 93845.424092, 30120};{13629.798062, 93777.20359, 30120};{13725.076178, 93832.809279, 28805};{13850.732103, 93455.692471, 30120};3180;60;550;0.001564;215.0;0.998436;750.000001;14.999999;45.000001;45.000001;14.999999;750.000001;0.001564;215.0;0.998436;3180;60;550
082aa1ba-3db0-4d3a-96d1-45bfd750177b;099c9315-dd0e-4d6e-955e-89d90751a715;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;765;{13622.657224, 93798.540376, 26910}|{13622.657224, 93798.540376, 30700};{13622.657224, 93798.540375, 27770}|{13874.91443, 93044.623071, 27770};{13833.687647, 93845.424092, 27770};{13629.798062, 93777.20359, 27770};{13725.076178, 93832.809279, 28805};{13850.732103, 93455.692471, 27770};830;60;2900;0.001564;215.0;0.998436;750.000001;14.999999;45.000001;45.000001;14.999999;750.000001;0.001564;215.0;0.998436;830;60;2900
082aa1ba-3db0-4d3a-96d1-45bfd750177b;722ae0a6-2871-47bc-abc3-8aee5b86f9e4;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;1670;{13622.657224, 93798.540376, 26910}|{13622.657224, 93798.540376, 30700};{13083.239299, 95410.690586, 27770}|{13622.657224, 93798.540375, 27770};{13819.408938, 93888.098657, 27770};{13615.519352, 93819.878154, 27770};{13725.076178, 93832.809279, 28805};{13454.894537, 94638.726228, 27770};830;60;2900;0.001564;215.0;0.998436;45.0;15.0;1655.0;1655.0;15.0;45.0;0.001564;215.0;0.998436;830;60;2900
082aa1ba-3db0-4d3a-96d1-45bfd750177b;867033b3-219c-4e55-9d56-e3342d68ecda;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;1670;{13622.657224, 93798.540376, 26910}|{13622.657224, 93798.540376, 30700};{13083.239299, 95410.690586, 30120}|{13622.657224, 93798.540375, 30120};{13819.408938, 93888.098657, 30120.0};{13615.519352, 93819.878154, 30120.0};{13725.076178, 93832.809279, 28805};{13454.894537, 94638.726228, 30120};3180;60;550;0.001564;215.0;0.998436;45.0;15.0;1655.0;1655.0;15.0;45.0;0.001564;215.0;0.998436;3180;60;550
7661186c-79b9-466f-84f6-7654b6fc5223;c98c3967-54df-441e-b239-bc34a1d6822a;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;1670;{12830.982092, 96164.607891, 26155}|{13083.239299, 95410.690586, 26155};{13083.239299, 95410.690586, 26155}|{13622.657224, 93798.540375, 26155};{13287.130367, 95478.911585, 26155};{13083.240782, 95410.691082, 26155};{13059.056972, 95821.759986, 26155};{13454.894537, 94638.726228, 26155};795.0;-30.0;1700.0;2.4734e-7;215.0;2.4585e-7;0;60;0;795.0;-30.0;1700.0;2.4733e-7;215.0;2.4585e-7;0;60;0
7661186c-79b9-466f-84f6-7654b6fc5223;dab98c6c-5a8e-412a-aa35-1a27669eada2;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;730;{12830.982092, 96164.607891, 26155}|{13083.239299, 95410.690586, 26155};{12589.830549, 96885.333867, 26155}|{12830.982092, 96164.607891, 26155};{13034.873161, 96232.828889, 26155};{12830.983576, 96164.608387, 26155};{13059.056972, 95821.759986, 26155};{12812.352597, 96559.081627, 26155};760.0;-30.0;795.0;1.9325e-7;215.0;1.9321e-7;0;60;0;760.0;-30.0;795.0;1.9325e-7;215.0;1.932e-7;0;60;0
555ddd2a-b5d0-4457-9882-5c0292d42738;c8836c8d-a50c-4bd6-bf84-d49c8de42fdb;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;730;{13874.91443, 93044.623071, 26910}|{13874.91443, 93044.623071, 30700};{13874.91443, 93044.623071, 30120}|{14116.065973, 92323.897094, 30120};{14085.944854, 93091.506788, 30120};{13882.055268, 93023.286285, 30120};{13977.333385, 93078.891975, 28805};{14097.436478, 92718.37083, 30120};3180;60;550;0.001564;215.0;0.998436;715.000001;14.999999;45.000001;45.000001;14.999999;715.000001;0.001564;215.0;0.998436;3180;60;550
555ddd2a-b5d0-4457-9882-5c0292d42738;9eceeaf2-69e7-4cf4-b8e9-0c4afd94439e;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;765;{13874.91443, 93044.623071, 26910}|{13874.91443, 93044.623071, 30700};{13622.657224, 93798.540375, 30120}|{13874.91443, 93044.623071, 30120};{14071.666144, 93134.181352, 30120};{13867.776559, 93065.96085, 30120};{13977.333385, 93078.891975, 28805};{13850.732103, 93455.692471, 30120};3180;60;550;0.001564;215.0;0.998436;45.0;15.0;750.0;750.0;15.0;45.0;0.001564;215.0;0.998436;3180;60;550
099c9315-dd0e-4d6e-955e-89d90751a715;555ddd2a-b5d0-4457-9882-5c0292d42738;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;765;3790;{13622.657224, 93798.540375, 27770}|{13874.91443, 93044.623071, 27770};{13874.91443, 93044.623071, 26910}|{13874.91443, 93044.623071, 30700};{14071.666144, 93134.181352, 27770.0};{13867.776559, 93065.96085, 27770.0};{13850.732103, 93455.692471, 27770};{13977.333385, 93078.891975, 28805};749.999999;15.000001;44.999999;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;44.999999;15.000001;749.999999
193c256b-613c-4a4f-bb2b-d356a64011b8;555ddd2a-b5d0-4457-9882-5c0292d42738;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;730;3790;{13874.91443, 93044.623071, 27770}|{14116.065973, 92323.897094, 27770};{13874.91443, 93044.623071, 26910}|{13874.91443, 93044.623071, 30700};{14085.944854, 93091.506787, 27770};{13882.055268, 93023.286285, 27770};{14097.436478, 92718.37083, 27770};{13977.333385, 93078.891975, 28805};45.000001;14.999999;715.000001;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;715.000001;14.999999;45.000001
008a66aa-660d-402f-a66b-50ef3e4787ee;c8836c8d-a50c-4bd6-bf84-d49c8de42fdb;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;730;{14116.065973, 92323.897095, 26910}|{14116.065973, 92323.897095, 30700};{13874.91443, 93044.623071, 30120}|{14116.065973, 92323.897094, 30120};{14312.817687, 92413.455375, 30120};{14108.928102, 92345.234873, 30120};{14218.484928, 92358.165998, 28805};{14097.436478, 92718.37083, 30120};3180;60;550;0.001564;215.0;0.998436;45.0;15.0;715.0;715.0;15.0;45.0;0.001564;215.0;0.998436;3180;60;550
008a66aa-660d-402f-a66b-50ef3e4787ee;12808031-2b74-4746-bb7a-501d333779db;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;980;{14116.065973, 92323.897095, 26910}|{14116.065973, 92323.897095, 30700};{14116.065973, 92323.897094, 30120}|{14436.543682, 91366.090204, 30120};{14327.096397, 92370.780811, 30120};{14123.206811, 92302.560309, 30120};{14218.484928, 92358.165998, 28805};{14378.251104, 91879.104397, 30120};3180;60;550;0.001564;215.0;0.998436;965.0;15.0;45.0;45.0;15.0;965.0;0.001564;215.0;0.998436;3180;60;550
008a66aa-660d-402f-a66b-50ef3e4787ee;193c256b-613c-4a4f-bb2b-d356a64011b8;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;730;{14116.065973, 92323.897095, 26910}|{14116.065973, 92323.897095, 30700};{13874.91443, 93044.623071, 27770}|{14116.065973, 92323.897094, 27770};{14312.817687, 92413.455375, 27770};{14108.928102, 92345.234873, 27770};{14218.484928, 92358.165998, 28805};{14097.436478, 92718.37083, 27770};830;60;2900;0.001564;215.0;0.998436;44.999999;15.000001;714.999999;714.999999;15.000001;44.999999;0.001564;215.0;0.998436;830;60;2900
008a66aa-660d-402f-a66b-50ef3e4787ee;e1839b65-986f-4fff-8c00-677c86c18f52;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;980;{14116.065973, 92323.897095, 26910}|{14116.065973, 92323.897095, 30700};{14116.065973, 92323.897094, 27770}|{14436.543682, 91366.090204, 27770};{14327.096397, 92370.780811, 27770};{14123.206811, 92302.560309, 27770};{14218.484928, 92358.165998, 28805};{14378.251104, 91879.104397, 27770};830;60;2900;0.001564;215.0;0.998436;965.0;15.0;45.0;45.0;15.0;965.0;0.001564;215.0;0.998436;830;60;2900
12808031-2b74-4746-bb7a-501d333779db;ea42fa42-f594-4a0e-90d3-30b716d17e46;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;980;3790;{14116.065973, 92323.897094, 30120}|{14436.543682, 91366.090204, 30120};{14436.543682, 91366.090205, 26910}|{14436.543682, 91366.090205, 30700};{14633.295396, 91455.648486, 30120};{14429.40581, 91387.427983, 30120};{14378.251104, 91879.104397, 30120};{14538.962636, 91400.359108, 28805};965.0;15.0;45.0;0.001564;215.0;0.998436;3180;60;550;3180;60;550;0.001564;215.0;0.998436;45.0;15.0;965.0
e1839b65-986f-4fff-8c00-677c86c18f52;ea42fa42-f594-4a0e-90d3-30b716d17e46;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;980;3790;{14116.065973, 92323.897094, 27770}|{14436.543682, 91366.090204, 27770};{14436.543682, 91366.090205, 26910}|{14436.543682, 91366.090205, 30700};{14633.295396, 91455.648485, 27770};{14429.40581, 91387.427983, 27770};{14378.251104, 91879.104397, 27770};{14538.962636, 91400.359108, 28805};965.0;15.0;45.0;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;45.0;15.0;965.0
867033b3-219c-4e55-9d56-e3342d68ecda;9eceeaf2-69e7-4cf4-b8e9-0c4afd94439e;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1670;765;{13083.239299, 95410.690586, 30120}|{13622.657224, 93798.540375, 30120};{13622.657224, 93798.540375, 30120}|{13874.91443, 93044.623071, 30120};{13826.548293, 93866.761374, 30120};{13622.658707, 93798.540872, 30120};{13454.894537, 94638.726228, 30120};{13850.732103, 93455.692471, 30120};1700.0;-30.0;795.0;2.218e-7;215.0;2.2328e-7;0;60;0;1700.0;-30.0;795.0;2.218e-7;215.0;2.2327e-7;0;60;0
099c9315-dd0e-4d6e-955e-89d90751a715;722ae0a6-2871-47bc-abc3-8aee5b86f9e4;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;1670;{13622.657224, 93798.540375, 27770}|{13874.91443, 93044.623071, 27770};{13083.239299, 95410.690586, 27770}|{13622.657224, 93798.540375, 27770};{13826.548293, 93866.761374, 27770};{13622.658707, 93798.540872, 27770};{13850.732103, 93455.692471, 27770};{13454.894537, 94638.726228, 27770};1700.0;-30.0;795.0;2.2473e-7;215.0;2.2621e-7;0;60;0;1700.0;-30.0;795.0;2.2474e-7;215.0;2.2622e-7;0;60;0
4c1af4e4-e8c0-47e2-9855-eeccdf78af91;c98c3967-54df-441e-b239-bc34a1d6822a;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;1670;{13622.657224, 93798.540375, 26155}|{13874.91443, 93044.623071, 26155};{13083.239299, 95410.690586, 26155}|{13622.657224, 93798.540375, 26155};{13826.548293, 93866.761374, 26155};{13622.658707, 93798.540872, 26155};{13850.732103, 93455.69247, 26155};{13454.894537, 94638.726228, 26155};1700.0;-30.0;795.0;2.2768e-7;215.0;2.2915e-7;0;60;0;1700.0;-30.0;795.0;2.2769e-7;215.0;2.2916e-7;0;60;0
9eceeaf2-69e7-4cf4-b8e9-0c4afd94439e;c8836c8d-a50c-4bd6-bf84-d49c8de42fdb;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;730;{13622.657224, 93798.540375, 30120}|{13874.91443, 93044.623071, 30120};{13874.91443, 93044.623071, 30120}|{14116.065973, 92323.897094, 30120};{14078.805499, 93112.84407, 30120};{13874.915913, 93044.623567, 30120};{13850.732103, 93455.692471, 30120};{14097.436478, 92718.37083, 30120};795.0;-30.0;760.0;1.2918e-7;215.0;1.2925e-7;0;60;0;795.0;-30.0;760.0;1.2918e-7;215.0;1.2924e-7;0;60;0
12808031-2b74-4746-bb7a-501d333779db;c8836c8d-a50c-4bd6-bf84-d49c8de42fdb;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;980;730;{14116.065973, 92323.897094, 30120}|{14436.543682, 91366.090204, 30120};{13874.91443, 93044.623071, 30120}|{14116.065973, 92323.897094, 30120};{14319.957042, 92392.118093, 30120};{14116.067457, 92323.897591, 30120};{14378.251104, 91879.104397, 30120};{14097.436478, 92718.37083, 30120};760.0;-30.0;1010.0;1.3509e-7;215.0;1.3467e-7;0;60;0;760.0;-30.0;1010.0;1.3509e-7;215.0;1.3468e-7;0;60;0
099c9315-dd0e-4d6e-955e-89d90751a715;193c256b-613c-4a4f-bb2b-d356a64011b8;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;730;{13622.657224, 93798.540375, 27770}|{13874.91443, 93044.623071, 27770};{13874.91443, 93044.623071, 27770}|{14116.065973, 92323.897094, 27770};{14078.805499, 93112.844069, 27770};{13874.915913, 93044.623567, 27770};{13850.732103, 93455.692471, 27770};{14097.436478, 92718.37083, 27770};795.0;-30.0;760.0;1.3056e-7;215.0;1.3062e-7;0;60;0;795.0;-30.0;760.0;1.3056e-7;215.0;1.3063e-7;0;60;0
193c256b-613c-4a4f-bb2b-d356a64011b8;e1839b65-986f-4fff-8c00-677c86c18f52;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;980;{13874.91443, 93044.623071, 27770}|{14116.065973, 92323.897094, 27770};{14116.065973, 92323.897094, 27770}|{14436.543682, 91366.090204, 27770};{14319.957042, 92392.118093, 27770};{14116.067457, 92323.897591, 27770};{14097.436478, 92718.37083, 27770};{14378.251104, 91879.104397, 27770};760.0;-30.0;1010.0;1.3641e-7;215.0;1.3599e-7;0;60;0;760.0;-30.0;1010.0;1.3641e-7;215.0;1.36e-7;0;60;0
4c1af4e4-e8c0-47e2-9855-eeccdf78af91;e3a21a52-8b79-4582-8d35-3ae41450c13b;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;730;{13622.657224, 93798.540375, 26155}|{13874.91443, 93044.623071, 26155};{13874.91443, 93044.623071, 26155}|{14116.065973, 92323.897094, 26155};{14078.805499, 93112.844069, 26155};{13874.915914, 93044.623567, 26155};{13850.732103, 93455.69247, 26155};{14097.436478, 92718.37083, 26155};795.0;-30.0;760.0;1.3194e-7;215.0;1.3201e-7;0;60;0;795.0;-30.0;760.0;1.3193e-7;215.0;1.3201e-7;0;60;0
3a9d9661-705d-4f1f-be5b-857f93dcac59;e3a21a52-8b79-4582-8d35-3ae41450c13b;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;980;730;{14116.065973, 92323.897094, 26155}|{14436.543682, 91366.090204, 26155};{13874.91443, 93044.623071, 26155}|{14116.065973, 92323.897094, 26155};{14319.957042, 92392.118093, 26155};{14116.067457, 92323.89759, 26155};{14378.251104, 91879.104397, 26155};{14097.436478, 92718.37083, 26155};760.0;-30.0;1010.0;1.3771e-7;215.0;1.373e-7;0;60;0;760.0;-30.0;1010.0;1.3772e-7;215.0;1.3731e-7;0;60;0
b9ce3b38-ab2b-4ccf-bf2b-34e18b42bb26;d3d77ea5-1db9-49f4-a969-1f71cc38afb9;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1910;730;{11974.259505, 98725.081755, 30120}|{12589.830549, 96885.333868, 30120};{11733.107962, 99445.807732, 30120}|{11974.259505, 98725.081755, 30120};{12178.150574, 98793.302754, 30120};{11974.260988, 98725.082252, 30120};{12383.991303, 97839.318559, 30120};{11955.630009, 99119.555491, 30120};760.0;-30.0;1940.0;6.7119e-8;215.0;6.5201e-8;0;60;0;760.0;-30.0;1940.0;6.7121e-8;215.0;6.5196e-8;0;60;0
a2be47c7-5bda-438b-b188-9c5f2a2d2622;d3d77ea5-1db9-49f4-a969-1f71cc38afb9;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1030;730;{11396.76502, 100451.030805, 30120}|{11733.107962, 99445.807732, 30120};{11733.107962, 99445.807732, 30120}|{11974.259505, 98725.081755, 30120};{11936.999031, 99514.028731, 30120};{11733.109445, 99445.808228, 30120};{11666.882767, 99982.530016, 30120};{11955.630009, 99119.555491, 30120};1060.0;-30.0;760.0;2.1545e-7;215.0;2.1594e-7;0;60;0;1060.0;-30.0;760.0;2.1544e-7;215.0;2.1594e-7;0;60;0
b546fd4b-00eb-45d9-8a64-92a0196fa2d3;e2dc840d-906e-48b1-8837-59e86265b165;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;1030;{11733.107962, 99445.807732, 27770}|{11974.259505, 98725.081755, 27770};{11396.76502, 100451.030804, 27770}|{11733.107962, 99445.807732, 27770};{11936.999031, 99514.028731, 27770};{11733.109445, 99445.808228, 27770};{11955.630009, 99119.555491, 27770};{11666.882767, 99982.530016, 27770};1060.0;-30.0;760.0;2.1727e-7;215.0;2.1778e-7;0;60;0;1060.0;-30.0;760.0;2.1727e-7;215.0;2.1778e-7;0;60;0
29cd3381-7ffe-4dff-9e90-3a2f081583cc;b546fd4b-00eb-45d9-8a64-92a0196fa2d3;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1910;730;{11974.259505, 98725.081755, 27770}|{12589.830549, 96885.333867, 27770};{11733.107962, 99445.807732, 27770}|{11974.259505, 98725.081755, 27770};{12178.150574, 98793.302754, 27770};{11974.260988, 98725.082251, 27770};{12383.991303, 97839.318559, 27770};{11955.630009, 99119.555491, 27770};760.0;-30.0;1940.0;6.8444e-8;215.0;6.6525e-8;0;60;0;760.0;-30.0;1940.0;6.8443e-8;215.0;6.6523e-8;0;60;0
54f33675-9e66-40ed-b6a6-367de506e9b5;b9ce3b38-ab2b-4ccf-bf2b-34e18b42bb26;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;1910;{12589.830549, 96885.333868, 30120}|{12830.982092, 96164.607891, 30120};{11974.259505, 98725.081755, 30120}|{12589.830549, 96885.333868, 30120};{12793.721618, 96953.554866, 30120};{12589.832033, 96885.334364, 30120};{12812.352597, 96559.081627, 30120};{12383.991303, 97839.318559, 30120};1940.0;-30.0;760.0;3.1783e-7;215.0;3.1974e-7;0;60;0;1940.0;-30.0;760.0;3.1784e-7;215.0;3.1975e-7;0;60;0
29cd3381-7ffe-4dff-9e90-3a2f081583cc;3dbe40e6-3990-4808-afd9-20920f4e4dc2;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1910;730;{11974.259505, 98725.081755, 27770}|{12589.830549, 96885.333867, 27770};{12589.830549, 96885.333867, 27770}|{12830.982092, 96164.607891, 27770};{12793.721618, 96953.554866, 27770};{12589.832033, 96885.334364, 27770};{12383.991303, 97839.318559, 27770};{12812.352597, 96559.081627, 27770};1940.0;-30.0;760.0;3.2118e-7;215.0;3.231e-7;0;60;0;1940.0;-30.0;760.0;3.2118e-7;215.0;3.231e-7;0;60;0
3d0cbf6a-5d28-44f6-a764-74b02461fe72;7785c2ba-dc3c-49b8-b1ab-9540644879ff;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;1030;{11733.107962, 99445.807732, 26155}|{11974.259505, 98725.081755, 26155};{11396.76502, 100451.030804, 26155}|{11733.107962, 99445.807732, 26155};{11936.999031, 99514.02873, 26155};{11733.109445, 99445.808228, 26155};{11955.630009, 99119.555491, 26155};{11666.882767, 99982.530016, 26155};1060.0;-30.0;760.0;2.1911e-7;215.0;2.1961e-7;0;60;0;1060.0;-30.0;760.0;2.1912e-7;215.0;2.1962e-7;0;60;0
21d87d6d-81e3-4ee0-9f7d-d89f7640dce0;3d0cbf6a-5d28-44f6-a764-74b02461fe72;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1910;730;{11974.259505, 98725.081755, 26155}|{12589.830549, 96885.333867, 26155};{11733.107962, 99445.807732, 26155}|{11974.259505, 98725.081755, 26155};{12178.150574, 98793.302754, 26155};{11974.260988, 98725.082251, 26155};{12383.991303, 97839.318559, 26155};{11955.630009, 99119.555491, 26155};760.0;-30.0;1940.0;6.9761e-8;215.0;6.7835e-8;0;60;0;760.0;-30.0;1940.0;6.9764e-8;215.0;6.7839e-8;0;60;0
21d87d6d-81e3-4ee0-9f7d-d89f7640dce0;dab98c6c-5a8e-412a-aa35-1a27669eada2;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1910;730;{11974.259505, 98725.081755, 26155}|{12589.830549, 96885.333867, 26155};{12589.830549, 96885.333867, 26155}|{12830.982092, 96164.607891, 26155};{12793.721618, 96953.554866, 26155};{12589.832033, 96885.334364, 26155};{12383.991303, 97839.318559, 26155};{12812.352597, 96559.081627, 26155};1940.0;-30.0;760.0;3.2455e-7;215.0;3.2647e-7;0;60;0;1940.0;-30.0;760.0;3.2454e-7;215.0;3.2646e-7;0;60;0
01ae3954-2b9d-47dc-bcb3-7d78d7a9584f;b6717b3e-f81f-433b-8626-af50ad8dd6bd;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;765;{13497.02569, 108345.173329, 30120}|{12737.02569, 108345.173329, 30120};{14292.02569, 108345.173329, 30120}|{13497.02569, 108345.173329, 30120};{13497.02569, 108130.171765, 30120};{13497.02569, 108345.171765, 30120};{13117.02569, 108237.671765, 30120};{13894.52569, 108237.671765, 30120};795;-30.0;760;0;215;0;0;60;0;795;-30.0;760;0;215;0;0;60;0
